id_str,user_id_str,in_reply_to_status_id_str,in_reply_to_user_id_str,created_at,in_reply_to_screen_name,source,user_name,user_screen_name,user_created_at,user_statuses_count,user_description,user_location,user_verified,user_followers_count,user_friends_count,user_url,text,entities_hashtags,entities_urls,entities_user_mentions,retweeted_status_id
996992312742961152,886349981623472128,,,2018-05-17 05:54:25,,Twitter for Android,Oxford Etsy Team,OxfordEtsy,Sat Jul 15 22:21:17 +0000 2017,3342,A team of local Etsy sellers in and around Oxfordshire. Etsy is a global online marketplace for handmade & vintage items @etsy #oxfordetsy,"Oxford, England",False,1798,1765,https://t.co/BRPNXL9dUI,RT @nevesbees: We sold out so we're making some more Hand Salve #naturalskincare #smallbusiness #imadethis #beecraft #bees #beekeeping @Nai…,"[{'text': 'naturalskincare', 'indices': [64, 80]}, {'text': 'smallbusiness', 'indices': [81, 95]}, {'text': 'imadethis', 'indices': [96, 106]}, {'text': 'beecraft', 'indices': [107, 116]}, {'text': 'bees', 'indices': [117, 122]}, {'text': 'beekeeping', 'indices': [123, 134]}]",[],"[{'screen_name': 'nevesbees', 'name': ""Neve's Bees"", 'id': 983690285388566528, 'id_str': '983690285388566528', 'indices': [3, 13]}]",996797801546776584
996992285517721600,4561134923,,,2018-05-17 05:54:18,,Twitter for Android,Abelles Bees,Abelles3,Mon Dec 21 21:56:34 +0000 2015,2068,"Apicultura Ecològica
Organic Beekeeping",,False,277,568,https://t.co/D4ObFiL8Pp,"RT @apimondiabees: Who else is looking forward to #WorldBeeDay on 20 May? 

#bees #beekeeping #pollinators #honey #apimondia https://t.co/M…","[{'text': 'WorldBeeDay', 'indices': [50, 62]}, {'text': 'bees', 'indices': [76, 81]}, {'text': 'beekeeping', 'indices': [82, 93]}, {'text': 'pollinators', 'indices': [94, 106]}, {'text': 'honey', 'indices': [107, 113]}, {'text': 'apimondia', 'indices': [114, 124]}]",[],"[{'screen_name': 'apimondiabees', 'name': 'Apimondia Bees', 'id': 3233034477, 'id_str': '3233034477', 'indices': [3, 17]}]",996742630204731392
996991629813846016,19856695,,,2018-05-17 05:51:42,,Twitter for iPad,Helen-EthicalAdviser,helentandy,Sun Feb 01 13:24:13 +0000 2009,10918,Partner @CastlefieldUK #ethicalinvestment advice. Coordinator @ChesterFoE #SaveOurBees #PlasticFreeChester #StrawFreeChester blog https://t.co/TGCAUX1Gng,Chester/Manchester,False,2823,3822,https://t.co/SYCEKkf308,We had a fantastic event last night - but I was too busy hosting to #chestertweet - @ChesterFoE @chesterzoo… https://t.co/nNOrRKRhzI,"[{'text': 'chestertweet', 'indices': [68, 81]}]","[{'url': 'https://t.co/nNOrRKRhzI', 'expanded_url': 'https://twitter.com/i/web/status/996991629813846016', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [109, 132]}]","[{'screen_name': 'ChesterFoE', 'name': 'ChesterFoE', 'id': 616391206, 'id_str': '616391206', 'indices': [84, 95]}, {'screen_name': 'chesterzoo', 'name': 'Chester Zoo', 'id': 92761302, 'id_str': '92761302', 'indices': [96, 107]}]",
996991448913530881,875361456740593665,,,2018-05-17 05:50:59,,Twitter for iPhone,Arundel Arboretum,ArundelArboret1,Thu Jun 15 14:36:49 +0000 2017,219,"Specialising in trees, shrubs and conifers. Evergreens and screenage plants. Stunning Japanese maples.","Arundel, England",False,294,586,https://t.co/c0P5qKvQOz,RT @LouiseMidgley: Today is the start of @friendsoftheearth’s / @friends_earth #GreatBritishBeeCount 🐝 Bees are in trouble and need our hel…,[],[],"[{'screen_name': 'LouiseMidgley', 'name': 'Louise Midgley', 'id': 411005252, 'id_str': '411005252', 'indices': [3, 17]}]",996983808481284096
996991137947766784,2171238307,,,2018-05-17 05:49:45,,Twitter for iPhone,Kimmee,KimmeeCA72,Sun Nov 03 01:14:08 +0000 2013,6308,"Share a smile today, they are free and you just might brighten someones day!",,False,119,392,,We designed a honeycomb dress! Check out @PictureThisCo to design your own! #honeycomb #bees #designyourown https://t.co/ru0mljwThe,"[{'text': 'honeycomb', 'indices': [76, 86]}, {'text': 'bees', 'indices': [87, 92]}, {'text': 'designyourown', 'indices': [93, 107]}]",[],"[{'screen_name': 'PictureThisCo', 'name': 'PictureThisClothing', 'id': 3011845082, 'id_str': '3011845082', 'indices': [41, 55]}]",
996989733107634176,602865146,,,2018-05-17 05:44:10,,Twitter for Android,Sarah Marshall,sarah_mnstr,Fri Jun 08 16:00:30 +0000 2012,3189,"Finance & database bod by day, beekeeper & wild bee enthusiast the rest of the time 🐝",,False,447,646,https://t.co/RbJZ49RbB8,No bee activity at @nqgrowboxes yesterday as it was cold and cloudy over lunch :( I will continue stalking this lit… https://t.co/MRTd1FlS70,[],"[{'url': 'https://t.co/MRTd1FlS70', 'expanded_url': 'https://twitter.com/i/web/status/996989733107634176', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]","[{'screen_name': 'NQGrowboxes', 'name': 'NQ Growboxes', 'id': 592968280, 'id_str': '592968280', 'indices': [19, 31]}]",
996989451392843776,903255950,996986863649832960,903255950,2018-05-17 05:43:03,jagungal1,Twitter for Android,cormac farrell,jagungal1,Thu Oct 25 05:16:24 +0000 2012,14170,"Environmental scientist @Aurecon working in bushfire protection design. Japanese Jujitsu black belt & Head Beekeeper, Australian Parliament","Canberra, Australia",False,1012,1546,https://t.co/toPtXAHEzt,The @Aust_Parliament #bees also get their own solar panel to power the sensor array. An ingenious learning algoryth… https://t.co/LqbXFCWYCI,"[{'text': 'bees', 'indices': [21, 26]}]","[{'url': 'https://t.co/LqbXFCWYCI', 'expanded_url': 'https://twitter.com/i/web/status/996989451392843776', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]","[{'screen_name': 'Aust_Parliament', 'name': 'Australian Parliament House', 'id': 3320990216, 'id_str': '3320990216', 'indices': [4, 20]}]",
996989439917412353,231164870,,,2018-05-17 05:43:00,,TweetDeck,HayfeGUARD®,HayfeGUARD,Mon Dec 27 19:46:12 +0000 2010,582,"Do you suffer from hayfever? Try HayfeGUARD: a 100% natural food preparation made from a unique combination of local raw honey, pollen and fresh royal jelly.",Bee Heaven Farm Surrey UK,False,319,633,https://t.co/wDZFysbt2V,"#bees use the sun as a compass. But when it’s cloudy, there’s a backup—they navigate by polarized light, using spec… https://t.co/0uF6FQlDzA","[{'text': 'bees', 'indices': [0, 5]}]","[{'url': 'https://t.co/0uF6FQlDzA', 'expanded_url': 'https://twitter.com/i/web/status/996989439917412353', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]",[],
996989338767343616,2681647628,,,2018-05-17 05:42:36,,Twitter for Android,pivot-to-the-pup,LizDolphinfluff,Sat Jul 26 07:24:19 +0000 2014,122622,We're at the pointy end of an accumulation of human induced catastrophes - playing with puppies and molten glass helps keep me sane, Ginninderra Creek Canberra Oz,False,1638,2440,,RT @jagungal1: The @Aust_Parliament #bees are now online thanks to an @OSBeehives IoT sensor pack! Installed on the top cover of the @Aurec…,"[{'text': 'bees', 'indices': [36, 41]}]",[],"[{'screen_name': 'jagungal1', 'name': 'cormac farrell', 'id': 903255950, 'id_str': '903255950', 'indices': [3, 13]}, {'screen_name': 'Aust_Parliament', 'name': 'Australian Parliament House', 'id': 3320990216, 'id_str': '3320990216', 'indices': [19, 35]}, {'screen_name': 'OSBeehives', 'name': 'OSBeehives', 'id': 1847951166, 'id_str': '1847951166', 'indices': [70, 81]}]",996986863649832960
996989333428146176,19856695,,,2018-05-17 05:42:34,,Twitter for iPad,Helen-EthicalAdviser,helentandy,Sun Feb 01 13:24:13 +0000 2009,10918,Partner @CastlefieldUK #ethicalinvestment advice. Coordinator @ChesterFoE #SaveOurBees #PlasticFreeChester #StrawFreeChester blog https://t.co/TGCAUX1Gng,Chester/Manchester,False,2823,3822,https://t.co/SYCEKkf308,"RT @friends_earth: The #GreatBritishBeeCount app goes live tomorrow! 
Download it from Thu 17 May and get spotting #bees: https://t.co/9bgH…","[{'text': 'GreatBritishBeeCount', 'indices': [23, 44]}, {'text': 'bees', 'indices': [115, 120]}]",[],"[{'screen_name': 'friends_earth', 'name': 'Friends of the Earth', 'id': 20329672, 'id_str': '20329672', 'indices': [3, 17]}]",996728722807017473
996989221935173632,19856695,,,2018-05-17 05:42:08,,Twitter for iPad,Helen-EthicalAdviser,helentandy,Sun Feb 01 13:24:13 +0000 2009,10918,Partner @CastlefieldUK #ethicalinvestment advice. Coordinator @ChesterFoE #SaveOurBees #PlasticFreeChester #StrawFreeChester blog https://t.co/TGCAUX1Gng,Chester/Manchester,False,2823,3822,https://t.co/SYCEKkf308,RT @friends_earth: ⚡️Breaking news: Huge thanks to the 294 lords who believe our #environment deserves proper protection after #Brexit. Tod…,"[{'text': 'environment', 'indices': [81, 93]}, {'text': 'Brexit', 'indices': [127, 134]}]",[],"[{'screen_name': 'friends_earth', 'name': 'Friends of the Earth', 'id': 20329672, 'id_str': '20329672', 'indices': [3, 17]}]",996796529238257664
996989082889748480,20220665,,,2018-05-17 05:41:35,,Twitter Web Client,Helen Evans,helen_parrott,Fri Feb 06 06:50:24 +0000 2009,804,"Loves rain, spring, the sea, dogs, camping, the countryside, going to gigs, reading great novels, reading rubbish novels, picnics, and cooking",,False,86,234,,I didn't know there were so many types of bee! So excited about this 😀 #GreatBritishBeeCount https://t.co/XJ9P36F8Gl,"[{'text': 'GreatBritishBeeCount', 'indices': [71, 92]}]","[{'url': 'https://t.co/XJ9P36F8Gl', 'expanded_url': 'https://twitter.com/friends_earth/status/996438183826132992', 'display_url': 'twitter.com/friends_earth/…', 'indices': [93, 116]}]",[],
996989040816721920,46681939,,,2018-05-17 05:41:25,,Twitter for Android,Mandy Swift,MandySwiftBBX,Fri Jun 12 16:00:40 +0000 2009,1754,"Spare capacity is the biggest hidden asset in most businesses. We help convert surplus downtime into increased sales, profits and cash savings https://t.co/j3V4ez8OkG","Devon, England, UK",False,1673,275,https://t.co/HLCAIB31Lx,RT @Giles_Frampton: I've just signed up to the #GreatBritishBeeCount 2018 - join me and let's help #bees this summer!  https://t.co/gVcgZon…,"[{'text': 'GreatBritishBeeCount', 'indices': [47, 68]}, {'text': 'bees', 'indices': [99, 104]}]",[],"[{'screen_name': 'Giles_Frampton', 'name': 'Giles Frampton', 'id': 78358053, 'id_str': '78358053', 'indices': [3, 18]}]",996644614562955264
996988560480718848,37898439,,,2018-05-17 05:39:30,,Twitter Web Client,Sir John Salmond,johnsalmond,Tue May 05 10:38:56 +0000 2009,173239,"Admirer of Virginia Woolf. The quantum froth brewed us up after 14 billion years. An ephemeral efflorescence, unless we get our act together.",Australia,False,1997,3475,,RT @jagungal1: The @Aust_Parliament #bees are now online thanks to an @OSBeehives IoT sensor pack! Installed on the top cover of the @Aurec…,"[{'text': 'bees', 'indices': [36, 41]}]",[],"[{'screen_name': 'jagungal1', 'name': 'cormac farrell', 'id': 903255950, 'id_str': '903255950', 'indices': [3, 13]}, {'screen_name': 'Aust_Parliament', 'name': 'Australian Parliament House', 'id': 3320990216, 'id_str': '3320990216', 'indices': [19, 35]}, {'screen_name': 'OSBeehives', 'name': 'OSBeehives', 'id': 1847951166, 'id_str': '1847951166', 'indices': [70, 81]}]",996986863649832960
996988389843984384,1206158528,,,2018-05-17 05:38:49,,Twitter Web Client,Sweden in Australia,SwedeninOZ,Thu Feb 21 22:24:10 +0000 2013,1943,"Welcome to the official Twitter account of the Embassy of Sweden in Canberra. Retweets not to endorse, but to inform and share.","Canberra, Australia",False,1190,456,http://t.co/6GVKQnOb1E,RT @ahlberger: UN -#worldbeeday 20 May @SwedeninOZ! @UNICCanberra #SustainableDevelopment #bees  #pollinators #climatechange #biodiversity…,"[{'text': 'worldbeeday', 'indices': [19, 31]}, {'text': 'SustainableDevelopment', 'indices': [66, 89]}, {'text': 'bees', 'indices': [90, 95]}, {'text': 'pollinators', 'indices': [97, 109]}, {'text': 'climatechange', 'indices': [110, 124]}, {'text': 'biodiversity', 'indices': [125, 138]}]",[],"[{'screen_name': 'ahlberger', 'name': 'Pär Ahlberger', 'id': 2676487208, 'id_str': '2676487208', 'indices': [3, 13]}, {'screen_name': 'SwedeninOZ', 'name': 'Sweden in Australia', 'id': 1206158528, 'id_str': '1206158528', 'indices': [39, 50]}, {'screen_name': 'UNICCanberra', 'name': 'UNIC Canberra', 'id': 82255652, 'id_str': '82255652', 'indices': [52, 65]}]",996987189710868480
996987360704319489,2326449402,,,2018-05-17 05:34:44,,Twitter Web Client,Matthew S,mstu1549,Tue Feb 04 03:59:29 +0000 2014,9040,"music | law | libraries | archives | science | country boy in the city | if you see any opinions, they're mine only",Canberra,False,387,1209,,RT @jagungal1: The @Aust_Parliament #bees are now online thanks to an @OSBeehives IoT sensor pack! Installed on the top cover of the @Aurec…,"[{'text': 'bees', 'indices': [36, 41]}]",[],"[{'screen_name': 'jagungal1', 'name': 'cormac farrell', 'id': 903255950, 'id_str': '903255950', 'indices': [3, 13]}, {'screen_name': 'Aust_Parliament', 'name': 'Australian Parliament House', 'id': 3320990216, 'id_str': '3320990216', 'indices': [19, 35]}, {'screen_name': 'OSBeehives', 'name': 'OSBeehives', 'id': 1847951166, 'id_str': '1847951166', 'indices': [70, 81]}]",996986863649832960
996987317305954304,1251408632,,,2018-05-17 05:34:34,,Twitter for iPhone,ᑭᗩᑌᒪ ᗯᕼᕮᕮᒪᕮᖇ,PaulDevonPhoto,Fri Mar 08 10:53:37 +0000 2013,12477,"Aspiring British wildlife photographer. Naturalist, passionate about conservation. BC member. Birds, butterflies and dragonflies 😊","Plymouth, England",False,2119,1143,https://t.co/kFrOoATWT5,RT @SonnyBeez: Wanna help #bees? Of course you do. Here's an easy way YOU can help them: https://t.co/AXkhe5z4oz,"[{'text': 'bees', 'indices': [26, 31]}]",[],"[{'screen_name': 'SonnyBeez', 'name': 'SonnyBee', 'id': 589164746, 'id_str': '589164746', 'indices': [3, 13]}]",996856919108280323
996987217053499392,2328243823,,,2018-05-17 05:34:10,,Twitter for iPhone,ANU Apiculture,ANU_Bees,Wed Feb 05 05:11:44 +0000 2014,7103,"A student-led initiative at @our_ANU focused on bees, beekeeping and sustainability. Curating bee news and exploring cross-disciplinary perspectives on bees!","Canberra, ACT",False,1310,799,https://t.co/Ibj8PcqHQe,RT @jagungal1: The @Aust_Parliament #bees are now online thanks to an @OSBeehives IoT sensor pack! Installed on the top cover of the @Aurec…,"[{'text': 'bees', 'indices': [36, 41]}]",[],"[{'screen_name': 'jagungal1', 'name': 'cormac farrell', 'id': 903255950, 'id_str': '903255950', 'indices': [3, 13]}, {'screen_name': 'Aust_Parliament', 'name': 'Australian Parliament House', 'id': 3320990216, 'id_str': '3320990216', 'indices': [19, 35]}, {'screen_name': 'OSBeehives', 'name': 'OSBeehives', 'id': 1847951166, 'id_str': '1847951166', 'indices': [70, 81]}]",996986863649832960
996987189710868480,2676487208,,,2018-05-17 05:34:03,,Twitter for iPhone,Pär Ahlberger,ahlberger,Thu Jul 24 10:42:26 +0000 2014,2111,"Welcome to the twitter account of the Ambassador of Sweden to Australia, New Zealand and the Pacific Region. Retweets not to endorse, but to inform and share.",Canberra,False,417,239,https://t.co/joWMwEsyzz,UN -#worldbeeday 20 May @SwedeninOZ! @UNICCanberra #SustainableDevelopment #bees  #pollinators #climatechange… https://t.co/cmxFGKIKSR,"[{'text': 'worldbeeday', 'indices': [4, 16]}, {'text': 'SustainableDevelopment', 'indices': [51, 74]}, {'text': 'bees', 'indices': [75, 80]}, {'text': 'pollinators', 'indices': [82, 94]}, {'text': 'climatechange', 'indices': [95, 109]}]","[{'url': 'https://t.co/cmxFGKIKSR', 'expanded_url': 'https://twitter.com/i/web/status/996987189710868480', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [111, 134]}]","[{'screen_name': 'SwedeninOZ', 'name': 'Sweden in Australia', 'id': 1206158528, 'id_str': '1206158528', 'indices': [24, 35]}, {'screen_name': 'UNICCanberra', 'name': 'UNIC Canberra', 'id': 82255652, 'id_str': '82255652', 'indices': [37, 50]}]",
996986990447951872,732546037940785153,,,2018-05-17 05:33:16,,SocialOomph,Franchising Bee,FranchisigNews2,Tue May 17 12:19:20 +0000 2016,5127,Unix:  When  you  can’t  afford  the  very  best.  Conveying #Franchising  info  for  #bhive.  Intro  clip  https://t.co/OTHn1LcDiS  #savethebees,New York,False,155,95,https://t.co/QVJkAKLpG6,"On the East Coast mainline, going west #franchising #bees https://t.co/CNMOSaVHfl","[{'text': 'franchising', 'indices': [39, 51]}, {'text': 'bees', 'indices': [52, 57]}]","[{'url': 'https://t.co/CNMOSaVHfl', 'expanded_url': 'http://dld.bz/gPfzT', 'display_url': 'dld.bz/gPfzT', 'indices': [58, 81]}]",[],
996986876291465216,877294624330530816,,,2018-05-17 05:32:49,,Twitter Web Client,JoAlustrousJewellery,joalutrousjewel,Tue Jun 20 22:38:32 +0000 2017,1193,Handmade Jewellery Designs https://t.co/ntzE8RWNMh,"Gold Coast, Queensland",False,574,919,https://t.co/d46e4M9yco,RT @BiancaSteinfeld: Be the change Candle. Bee the change you wish to see in the world! 8 oz Lavender Scented Jar Soy Wax Candle. Mindfulne…,[],[],"[{'screen_name': 'BiancaSteinfeld', 'name': 'BsCozyCottageCrafts', 'id': 3612781696, 'id_str': '3612781696', 'indices': [3, 19]}]",996720480991236096
996986863649832960,903255950,,,2018-05-17 05:32:46,,Twitter for Android,cormac farrell,jagungal1,Thu Oct 25 05:16:24 +0000 2012,14170,"Environmental scientist @Aurecon working in bushfire protection design. Japanese Jujitsu black belt & Head Beekeeper, Australian Parliament","Canberra, Australia",False,1012,1546,https://t.co/toPtXAHEzt,The @Aust_Parliament #bees are now online thanks to an @OSBeehives IoT sensor pack! Installed on the top cover of t… https://t.co/3rW31fzGuv,"[{'text': 'bees', 'indices': [21, 26]}]","[{'url': 'https://t.co/3rW31fzGuv', 'expanded_url': 'https://twitter.com/i/web/status/996986863649832960', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]","[{'screen_name': 'Aust_Parliament', 'name': 'Australian Parliament House', 'id': 3320990216, 'id_str': '3320990216', 'indices': [4, 20]}, {'screen_name': 'OSBeehives', 'name': 'OSBeehives', 'id': 1847951166, 'id_str': '1847951166', 'indices': [55, 66]}]",
996986110805868544,1164608886,,,2018-05-17 05:29:46,,Twitter for iPhone,Ka🥀ilee,ostler_karilee,Sun Feb 10 01:45:58 +0000 2013,1814,Cameron🥀,"Utah, USA",False,186,377,,"RT @SonnyBeez: It's getting very hot out now, help the thirsty #bees by leaving out a shallow pan of water with rocks or marbles in it. Emp…","[{'text': 'bees', 'indices': [63, 68]}]",[],"[{'screen_name': 'SonnyBeez', 'name': 'SonnyBee', 'id': 589164746, 'id_str': '589164746', 'indices': [3, 13]}]",996412110044266497
996985987900366848,720892220778418176,,,2018-05-17 05:29:17,,Twitter for iPhone,Marie O'Connor 🇬🇧,ogmumsie,Fri Apr 15 08:31:13 +0000 2016,264,|-/ it's all about the music,,False,50,410,,RT @SonnyBeez: Wanna help #bees? Of course you do. Here's an easy way YOU can help them: https://t.co/AXkhe5z4oz,"[{'text': 'bees', 'indices': [26, 31]}]",[],"[{'screen_name': 'SonnyBeez', 'name': 'SonnyBee', 'id': 589164746, 'id_str': '589164746', 'indices': [3, 13]}]",996856919108280323
996985648702742528,3787370177,,,2018-05-17 05:27:56,,Twitter for Android,Marg Needham,MargNeedham,Sun Sep 27 00:37:20 +0000 2015,10612,"Previously Emm. Hiking, long distance walking,Camino santiago,Canoe trips, watching bike & m/cycle racing, F1. Italian food & wine. Amalfi Coast",,False,324,343,,RT @SonnyBeez: Wanna help #bees? Of course you do. Here's an easy way YOU can help them: https://t.co/AXkhe5z4oz,"[{'text': 'bees', 'indices': [26, 31]}]",[],"[{'screen_name': 'SonnyBeez', 'name': 'SonnyBee', 'id': 589164746, 'id_str': '589164746', 'indices': [3, 13]}]",996856919108280323
